player_name,plus_minus,eFG_avg,winning_perct,total_games,pts
Steven Adams,4.8125,59.456118665018536,58.75,80,13.85
Bam Adebayo,0.25609756097560976,57.92181069958847,47.5609756097561,82,8.890243902
LaMarcus Aldridge,1.1111111111111112,52.23654283548142,59.25925925925925,81,21.32098765
Kyle Alexander,,,0.0,0,0.0
Nickeil Alexander-Walker,,,0.0,0,0.0
Grayson Allen,-2.8684210526315788,46.62921348314607,57.894736842105274,38,5.552631579
Jarrett Allen,-1.5,59.507042253521135,52.5,80,10.9125
Kadeem Allen,-1.947368421052632,52.127659574468076,15.789473684210524,19,9.947368421
Al-Farouq Aminu,4.703703703703703,51.433389544688026,64.19753086419753,81,9.382716048999999
Justin Anderson,-1.6458333333333333,48.4076433121019,35.41666666666667,48,3.708333333
Kyle Anderson,-1.3023255813953492,55.97826086956522,44.1860465116279,43,8.046511628
Ryan Anderson,-2.92,36.95652173913044,28.000000000000004,25,2.52
Giannis Antetokounmpo,9.097222222222221,59.903769045709716,77.7777777777778,72,27.69444444
Kostas Antetokounmpo,1.5,0.0,50.0,2,1.0
Thanasis Antetokounmpo,,,0.0,0,0.0
Carmelo Anthony,-6.3,49.173553719008275,40.0,10,13.4
OG Anunoby,-0.746268656716418,53.58910891089109,68.65671641791045,67,7.0
Ryan Arcidiacono,-3.08641975308642,54.42583732057417,27.160493827160487,81,6.716049383
Trevor Ariza,-4.797101449275362,49.79619565217392,31.88405797101449,69,12.50724638
D.J. Augustin,2.08641975308642,56.64697193500738,51.851851851851855,81,11.7037037
Deandre Ayton,-5.380281690140845,58.50574712643678,23.943661971830984,71,16.32394366
Dwayne Bacon,-0.5116279069767442,54.86381322957199,46.511627906976734,43,7.348837209
Marvin Bagley III,-1.6451612903225807,52.54957507082153,48.387096774193544,62,14.88709677
Lonzo Ball,-0.3404255319148936,48.79385964912281,53.19148936170214,47,9.893617021
Mo Bamba,-5.085106382978722,52.46913580246913,40.42553191489361,47,6.212765957
J.J. Barea,1.5263157894736843,46.75324675324675,52.631578947368425,38,10.92105263
Harrison Barnes,-0.7402597402597403,50.438169425511205,44.15584415584416,77,16.42857143
RJ Barrett,,,0.0,0,0.0
Will Barton,0.16279069767441862,47.5,62.7906976744186,43,11.48837209
Keita Bates-Diop,-1.7333333333333334,46.83098591549297,33.33333333333333,30,5.033333333
Nicolas Batum,-0.30666666666666664,55.33807829181494,46.66666666666666,75,9.32
Aron Baynes,2.5686274509803924,51.79372197309418,62.74509803921568,51,5.568627451
Kent Bazemore,-4.4179104477611935,47.17800289435601,35.820895522388064,67,11.62686567
Darius Bazley,,,0.0,0,0.0
Bradley Beal,-1.4268292682926829,53.977625854568046,39.02439024390244,82,25.59756098
Malik Beasley,1.6543209876543212,58.41248303934871,65.4320987654321,81,11.32098765
Marco Belinelli,0.4177215189873418,51.95652173913044,58.22784810126582,79,10.49367089
Jordan Bell,-1.5735294117647058,51.56249999999999,67.64705882352942,68,3.279411765
DeAndre' Bembry,-2.7926829268292686,48.701298701298704,35.365853658536594,82,8.37804878
Dragan Bender,-3.4565217391304346,50.25380710659899,19.565217391304348,46,5.0
Davis Bertans,3.381578947368421,61.03752759381898,57.894736842105274,76,7.973684211
Patrick Beverley,1.8974358974358971,52.41090146750525,61.53846153846154,78,7.641025641000001
Khem Birch,0.88,60.264900662251655,52.0,50,4.8
Goga Bitadze,,,0.0,0,0.0
Bismack Biyombo,-2.462962962962963,57.051282051282044,44.444444444444436,54,4.37037037
Nemanja Bjelica,1.051948051948052,56.57672849915683,49.35064935064935,77,9.623376623
Eric Bledsoe,7.089743589743589,54.78887744593204,75.64102564102564,78,15.91025641
Bogdan Bogdanovic,-0.5428571428571428,49.594438006952494,45.714285714285715,70,14.14285714
Bojan Bogdanovic,2.185185185185185,57.469077069457654,58.024691358024704,81,17.95061728
Bol Bol,,,0.0,0,0.0
Jonah Bolden,-0.6590909090909091,59.87654320987654,54.54545454545454,44,4.704545455
Jordan Bone,,,0.0,0,0.0
Isaac Bonga,0.5909090909090909,15.151515151515152,31.818181818181817,22,0.8636363640000001
Devin Booker,-5.1875,52.07171314741036,23.4375,64,26.5625
Chris Boucher,-0.5,52.6315789473684,75.0,28,3.321428571
Brian Bowen II,,,0.0,0,0.0
Ky Bowman,,,0.0,0,0.0
Avery Bradley,-1.2857142857142858,47.86184210526316,49.2063492063492,63,9.920634921
Tony Bradley,-6.0,50.0,66.66666666666666,3,5.666666667
Jarrell Brantley,,,0.0,0,0.0
Ignas Brazdeikis,,,0.0,0,0.0
Mikal Bridges,-4.743902439024391,52.309058614564826,23.170731707317074,82,8.341463415
Miles Bridges,-1.6,52.73972602739726,47.5,80,7.4625
Oshae Brissett,,,0.0,0,0.0
Ryan Broekhoff,1.6666666666666667,60.317460317460316,35.714285714285715,42,3.976190476
Malcolm Brogdon,6.90625,57.486631016042786,76.5625,64,15.640625
Dillon Brooks,-0.8888888888888888,46.31147540983606,50.0,18,7.5
Bruce Brown,-0.06756756756756757,43.63057324840764,47.2972972972973,74,4.3108108110000005
Jaylen Brown,0.9324324324324323,52.462121212121204,55.405405405405396,74,13.02702703
Moses Brown,,,0.0,0,0.0
Sterling Brown,-0.08620689655172414,54.967948717948715,77.58620689655173,58,6.413793103
Charles Brown Jr.,,,0.0,0,0.0
Troy Brown Jr.,-0.019230769230769232,46.153846153846146,38.46153846153847,52,4.769230769
Jalen Brunson,-1.1506849315068493,52.3008849557522,36.98630136986301,73,9.287671233
Thomas Bryant,-1.4861111111111112,64.84063745019921,40.27777777777778,72,10.52777778
Reggie Bullock,-0.7301587301587301,53.7037037037037,42.857142857142854,63,11.28571429
Trey Burke,-0.5862068965517241,48.175182481751825,27.58620689655172,58,10.87931034
Alec Burks,-4.640625,46.94092827004219,29.6875,64,8.765625
Deonte Burton,0.84375,45.121951219512205,65.625,32,2.5625
Jimmy Butler,2.4615384615384617,49.94469026548673,58.46153846153847,65,18.69230769
Bruno Caboclo,0.05882352941176471,53.33333333333334,41.17647058823529,34,8.294117647
Devontae Cacok,,,0.0,0,0.0
Kentavious Caldwell-Pope,-1.9146341463414636,52.97619047619048,45.121951219512205,82,11.43902439
Vlatko Cancar,,,0.0,0,0.0
Clint Capela,3.776119402985074,64.75409836065575,65.67164179104478,67,16.62686567
DeMarre Carroll,0.8805970149253731,48.69565217391304,53.7313432835821,67,11.10447761
Jevon Carter,-2.230769230769231,39.45945945945946,23.07692307692308,39,4.41025641
Vince Carter,-2.3684210526315788,55.02136752136752,32.89473684210527,76,7.394736842
Wendell Carter Jr.,-6.6818181818181825,49.32614555256065,22.72727272727273,44,10.34090909
Michael Carter-Williams,0.25,41.46341463414634,60.71428571428571,28,4.785714286
Alex Caruso,1.84,51.44508670520232,32.0,25,9.16
Willie Cauley-Stein,0.654320987654321,55.66801619433198,48.148148148148145,81,11.91358025
Tyson Chandler,-0.6363636363636364,61.61616161616161,47.27272727272727,55,3.145454545
Wilson Chandler,2.0980392156862746,52.564102564102576,68.62745098039215,51,5.980392157000001
Zylan Cheatham,,,0.0,0,0.0
Chris Chiozza,-1.7142857142857142,37.5,85.71428571428571,7,0.857142857
Marquese Chriss,-3.953488372093023,41.66666666666666,39.53488372093023,43,4.23255814
Gary Clark,0.5882352941176471,46.6887417218543,64.70588235294117,51,2.901960784
Brandon Clarke,,,0.0,0,0.0
Jordan Clarkson,-4.160493827160494,50.932203389830505,22.222222222222218,81,16.83950617
Nicolas Claxton,,,0.0,0,0.0
Chris Clemons,,,0.0,0,0.0
Antonius Cleveland,,,0.0,0,0.0
Amir Coffey,,,0.0,0,0.0
John Collins,-1.2295081967213115,59.26594464500603,39.34426229508197,61,19.47540984
Zach Collins,-0.11688311688311688,52.25000000000001,66.23376623376622,77,6.649350649
Mike Conley,0.3,50.66964285714286,42.857142857142854,70,21.11428571
Pat Connaughton,1.9180327868852456,56.00000000000001,70.49180327868852,61,6.9016393439999995
Quinn Cook,-1.8108108108108107,55.694760820045545,66.21621621621621,74,6.878378378
Tyler Cook,,,0.0,0,0.0
DeMarcus Cousins,2.1666666666666665,51.48247978436658,76.66666666666667,30,16.26666667
Robert Covington,1.8571428571428568,54.834254143646405,57.14285714285714,35,13.28571429
Allen Crabbe,0.2790697674418605,49.86595174262735,44.1860465116279,43,9.604651163
Torrey Craig,0.9066666666666666,52.62430939226519,66.66666666666666,75,5.733333332999999
Jae Crowder,2.8375,50.75282308657466,60.0,80,11.8875
Jarrett Culver,,,0.0,0,0.0
Seth Curry,1.7837837837837838,57.74193548387096,66.21621621621621,74,7.851351351
Stephen Curry,9.971014492753623,60.37313432835821,75.36231884057972,69,27.26086957
Troy Daniels,-2.215686274509804,54.54545454545454,25.490196078431374,51,6.235294118
Anthony Davis,2.357142857142857,53.99610136452241,44.64285714285715,56,25.92857143
Ed Davis,1.271604938271605,61.589403973509924,51.851851851851855,81,5.827160494
Terence Davis,,,0.0,0,0.0
DeMar DeRozan,0.12987012987012986,48.324447829398316,57.14285714285714,77,21.23376623
Dewayne Dedmon,-2.703125,57.129277566539926,37.5,64,10.828125
Matthew Dellavedova,-1.3125,49.586776859504134,41.66666666666667,48,5.875
Donte DiVincenzo,3.962962962962963,49.193548387096776,74.07407407407408,27,4.851851852
Cheick Diallo,-1.375,62.177121771217706,42.1875,64,6.046875
Hamidou Diallo,-1.4901960784313726,46.66666666666667,56.862745098039206,51,3.7254901960000004
Gorgui Dieng,-1.5263157894736843,52.65251989389921,43.42105263157895,76,6.381578947
Spencer Dinwiddie,-1.0294117647058822,51.690821256038646,52.941176470588246,68,16.80882353
Luka Doncic,-1.5972222222222223,49.74704890387857,38.888888888888886,72,21.19444444
Luguentz Dort,,,0.0,0,0.0
Damyean Dotson,-4.5479452054794525,50.57306590257879,16.43835616438356,73,10.67123288
Sekou Doumbouya,,,0.0,0,0.0
PJ Dozier,4.166666666666667,42.857142857142854,83.33333333333334,6,3.166666667
Goran Dragic,1.1666666666666667,47.921478060046184,44.444444444444436,36,13.72222222
Andre Drummond,2.2278481012658227,53.564638783269956,50.63291139240506,79,17.34177215
Jared Dudley,0.8644067796610171,53.34728033472803,47.45762711864407,59,4.86440678
Kris Dunn,-4.826086956521738,45.8498023715415,30.434782608695656,46,11.2826087
Kevin Durant,8.333333333333334,57.08604483007953,69.23076923076923,78,25.98717949
Carsen Edwards,,,0.0,0,0.0
Henry Ellenson,-0.5263157894736842,50.0,21.052631578947366,19,6.0
Wayne Ellington,-0.2452830188679245,55.36105032822758,49.0566037735849,53,10.28301887
Joel Embiid,5.8125,51.66805671392828,67.1875,64,27.515625
James Ennis III,-0.13793103448275862,56.29251700680273,60.3448275862069,58,6.706896552000001
Drew Eubanks,-0.9130434782608696,57.6923076923077,56.52173913043478,23,1.782608696
Jacob Evans,-1.1666666666666667,37.735849056603776,70.0,30,1.333333333
Dante Exum,1.1428571428571428,45.643153526970956,50.0,42,6.857142857
Tacko Fall,,,0.0,0,0.0
Derrick Favors,2.5657894736842106,60.016155088852976,60.526315789473685,76,11.80263158
Cristiano Felicio,-2.1333333333333333,53.072625698324025,26.66666666666667,60,4.0
Terrance Ferguson,1.891891891891892,55.220417633410676,59.45945945945946,74,6.932432432000001
Bruno Fernando,,,0.0,0,0.0
Yogi Ferrell,-0.7746478873239436,51.13636363636363,46.478873239436616,71,5.915492958
Dorian Finney-Smith,-1.0740740740740742,50.662878787878796,40.74074074074074,81,7.50617284
Bryn Forbes,-0.0975609756097561,56.76359039190898,58.536585365853654,82,11.79268293
Evan Fournier,1.160493827160494,50.93545369504209,51.851851851851855,81,15.13580247
De'Aaron Fox,0.8395061728395061,49.727767695099814,48.148148148148145,81,17.27160494
Michael Frazier,,,0.0,0,0.0
Tim Frazier,-1.1694915254237288,51.53256704980843,45.76271186440679,59,5.254237288000001
Melvin Frazier Jr.,-0.9,33.33333333333333,80.0,10,1.5
Markelle Fultz,-0.4736842105263158,43.225806451612904,63.157894736842096,19,8.157894737000001
Wenyen Gabriel,,,0.0,0,0.0
Daniel Gafford,,,0.0,0,0.0
Danilo Gallinari,1.5147058823529411,55.373303167420815,58.82352941176471,68,19.79411765
Langston Galloway,0.6125,50.34071550255537,51.24999999999999,80,8.4
Darius Garland,,,0.0,0,0.0
Marc Gasol,2.037974683544304,50.51724137931034,49.36708860759494,79,13.55696203
Rudy Gay,2.333333333333333,55.361930294906166,60.86956521739131,69,13.71014493
Paul George,6.363636363636362,52.850061957868654,59.740259740259745,77,28.03896104
Taj Gibson,-1.1714285714285717,57.63500931098696,45.714285714285715,70,10.75714286
Harry Giles III,-1.8103448275862069,50.28735632183909,44.82758620689656,58,7.034482758999999
Shai Gilgeous-Alexander,-1.451219512195122,51.187150837988824,58.536585365853654,82,10.84146341
Rudy Gobert,4.666666666666667,66.85393258426967,61.72839506172839,81,15.85185185
Brandon Goodwin,0.75,30.434782608695656,62.5,16,1.4375
Aaron Gordon,1.3717948717948718,50.717017208413,51.28205128205128,78,15.97435897
Eric Gordon,5.338235294117646,52.45202558635395,64.70588235294117,68,16.22058824
Devonte' Graham,-2.1739130434782608,42.12962962962962,39.130434782608695,46,4.7173913039999995
Treveon Graham,0.8285714285714286,43.45549738219896,54.28571428571429,35,5.257142857
Jerami Grant,3.725,56.68286755771568,60.0,80,13.625
Josh Gray,,,0.0,0,0.0
Danny Green,7.975,62.22222222222222,70.0,80,10.2625
Draymond Green,7.0151515151515165,50.118483412322284,72.72727272727273,66,7.3636363639999995
Gerald Green,1.9178082191780816,53.46020761245676,64.38356164383562,73,9.246575342
JaMychal Green,-3.3230769230769237,55.77731092436974,47.69230769230769,65,9.4
Javonte Green,,,0.0,0,0.0
Jeff Green,-1.207792207792208,55.53129548762738,37.662337662337656,77,12.28571429
Blake Griffin,0.4933333333333334,53.20656226696495,52.0,75,24.54666667
Marko Guduric,,,0.0,0,0.0
Kyle Guy,,,0.0,0,0.0
Rui Hachimura,,,0.0,0,0.0
Devon Hall,,,0.0,0,0.0
Tim Hardaway Jr.,-6.123076923076923,47.432024169184295,21.538461538461537,65,18.06153846
James Harden,4.743589743589744,54.059717129387124,65.38461538461539,78,36.12820513
Maurice Harkless,3.95,52.9639175257732,61.66666666666667,60,7.666666667
Jared Harper,,,0.0,0,0.0
Montrezl Harrell,0.32926829268292684,61.655405405405396,58.536585365853654,82,16.59756098
Gary Harris,3.929824561403509,48.822605965463104,66.66666666666666,57,12.92982456
Joe Harris,-1.0526315789473684,62.23262032085562,53.94736842105264,76,13.69736842
Tobias Harris,0.1951219512195122,54.944178628389146,56.09756097560976,82,20.04878049
Shaquille Harrison,-4.328767123287672,46.009389671361504,27.397260273972602,73,6.493150685
Josh Hart,0.0,50.646551724137936,46.2686567164179,67,7.835820896
Isaiah Hartenstein,1.3928571428571428,51.21951219512196,53.57142857142857,28,1.892857143
Udonis Haslem,-3.2,33.333333333333336,80.0,10,2.5
Jaxson Hayes,,,0.0,0,0.0
Gordon Hayward,3.013888888888889,52.677165354330704,61.111111111111114,72,11.45833333
John Henson,0.07142857142857142,54.47761194029851,71.42857142857143,14,5.642857143
Dewan Hernandez,,,0.0,0,0.0
Juancho Hernangomez,0.4714285714285714,54.458598726114644,62.85714285714285,70,5.828571429
Willy Hernangomez,-1.6206896551724137,54.40677966101695,53.44827586206896,58,7.25862069
Tyler Herro,,,0.0,0,0.0
Kevin Hervey,,,0.0,0,0.0
Mario Hezonja,-4.431034482758621,45.68965517241379,20.689655172413797,58,8.810344828
Buddy Hield,0.0,56.029411764705884,47.5609756097561,82,20.67073171
George Hill,2.45,51.59574468085106,65.0,60,7.6333333329999995
Solomon Hill,-2.863636363636364,47.191011235955045,31.818181818181817,44,4.340909091
Jaylen Hoard,,,0.0,0,0.0
Aaron Holiday,2.04,48.28244274809161,62.0,50,5.88
Jrue Holiday,3.4626865671641784,52.28645383951681,44.77611940298507,67,21.19402985
Justin Holiday,-5.463414634146342,49.03474903474904,30.48780487804878,82,10.45121951
Rondae Hollis-Jefferson,-0.11864406779661014,41.9917864476386,45.76271186440679,59,8.93220339
Richaun Holmes,-2.5142857142857142,60.821917808219176,22.857142857142854,70,8.171428571
Rodney Hood,-3.7916666666666665,49.77645305514157,40.27777777777778,72,11.18055556
Al Horford,3.794117647058824,58.57538035961272,60.29411764705882,68,13.60294118
Talen Horton-Tucker,,,0.0,0,0.0
Danuel House Jr.,4.564102564102563,61.507936507936506,69.23076923076923,39,9.384615385
Dwight Howard,-5.5555555555555545,62.31884057971014,44.444444444444436,9,12.77777778
William Howard,,,0.0,0,0.0
Kevin Huerter,-1.5733333333333333,52.20700152207003,36.0,75,9.693333333
De'Andre Hunter,,,0.0,0,0.0
Chandler Hutchison,-2.613636363636364,49.282296650717704,22.72727272727273,44,5.204545455
Serge Ibaka,3.4864864864864864,55.70125427594071,71.62162162162163,74,15.02702703
Andre Iguodala,4.661764705882354,57.947019867549656,69.11764705882352,68,5.720588235
Ersan Ilyasova,3.567164179104477,51.44356955380578,73.13432835820895,67,6.76119403
Joe Ingles,5.2560975609756095,56.54613466334164,60.97560975609756,82,12.12195122
Brandon Ingram,-1.1346153846153846,51.783264746227715,48.07692307692307,52,18.26923077
Kyrie Irving,4.865671641791045,55.6809024979855,55.22388059701493,67,23.82089552
Jonathan Isaac,0.12,49.91816693944353,49.33333333333334,75,9.6
Wes Iwundu,0.5,46.53284671532847,52.941176470588246,68,4.9852941180000006
Frank Jackson,-2.2459016393442623,49.32885906040268,36.065573770491795,61,8.114754097999999
Josh Jackson,-5.4683544303797476,45.60047562425684,24.05063291139241,79,11.51898734
Justin Jackson,-0.6296296296296297,53.71134020618557,44.444444444444436,81,7.197530864
Reggie Jackson,0.5487804878048781,50.42979942693411,50.0,82,15.36585366
Jaren Jackson Jr.,-1.7586206896551724,54.923599320882865,39.6551724137931,58,13.75862069
Justin James,,,0.0,0,0.0
LeBron James,2.109090909090909,56.02739726027397,50.90909090909091,55,27.36363636
Amile Jefferson,1.0833333333333333,62.50000000000002,75.0,12,2.25
DaQuan Jeffries,,,0.0,0,0.0
Ty Jerome,,,0.0,0,0.0
Alize Johnson,0.07142857142857142,28.125,64.28571428571429,14,0.9285714290000001
BJ Johnson,-2.2857142857142856,58.33333333333333,28.57142857142857,7,3.285714286
