player_name,plus_minus,eFG_avg,winning_perct,total_games,pts
Cameron Johnson,,,0.0,0,0.0
James Johnson,-1.9272727272727272,49.868073878627975,49.09090909090909,55,7.781818182
Keldon Johnson,,,0.0,0,0.0
Stanley Johnson,-2.984848484848485,45.90909090909091,42.42424242424242,66,6.878787879
Tyler Johnson,-2.3684210526315788,49.80988593155893,45.614035087719294,57,10.85964912
Nikola Jokic,3.95,54.51907131011608,66.25,80,20.05
Damian Jones,0.7916666666666666,71.62162162162163,62.5,24,5.416666667
Tyus Jones,-0.04411764705882353,45.96412556053812,42.647058823529406,68,6.882352941000001
Derrick Jones Jr.,-0.3333333333333333,53.7037037037037,51.66666666666667,60,7.033333333
DeAndre Jordan,-3.101449275362319,64.1255605381166,36.231884057971016,69,10.98550725
Cory Joseph,2.573170731707317,46.25912408759124,58.536585365853654,82,6.548780487999999
Mfiondu Kabengele,,,0.0,0,0.0
Frank Kaminsky,0.8936170212765957,54.69798657718122,46.80851063829788,47,8.617021277000001
Enes Kanter,-2.7014925373134333,55.63689604685212,41.7910447761194,67,13.65671642
Luke Kennard,0.8888888888888888,54.03846153846153,47.61904761904761,63,9.73015873
Stanton Kidd,,,0.0,0,0.0
Michael Kidd-Gilchrist,-0.78125,50.0,45.3125,64,6.671875
Louis King,,,0.0,0,0.0
Maxi Kleber,0.9295774647887324,55.31088082901554,42.25352112676056,71,6.830985915
Brandon Knight,-4.871794871794871,45.96153846153846,43.5897435897436,39,6.820512821
Kevin Knox II,-8.52,43.818380743982495,20.0,75,12.84
John Konchar,,,0.0,0,0.0
Furkan Korkmaz,1.25,49.59183673469387,62.5,48,5.8125
Luke Kornet,-1.2173913043478262,50.17667844522968,19.565217391304348,46,7.0
Kyle Korver,1.9428571428571428,55.90062111801242,55.714285714285715,70,8.571428571
Rodions Kurucs,-0.031746031746031744,51.44766146993317,57.14285714285714,63,8.476190476000001
Kyle Kuzma,-0.8285714285714286,51.51793928242871,47.14285714285714,70,18.68571429
Zach LaVine,-4.7936507936507935,51.98237885462555,25.396825396825395,63,23.68253968
Skal Labissiere,-1.3636363636363635,59.18367346938776,54.54545454545454,22,3.045454545
Jeremy Lamb,0.620253164556962,49.89785495403473,48.10126582278482,79,15.29113924
Romeo Langford,,,0.0,0,0.0
Vic Law,,,0.0,0,0.0
Jake Layman,1.0422535211267605,57.9009433962264,64.7887323943662,71,7.61971831
Caris LeVert,-0.3,47.82608695652174,47.5,40,13.675
TJ Leaf,0.7586206896551724,56.284153005464475,60.3448275862069,58,3.879310345
Jalen Lecque,,,0.0,0,0.0
Courtney Lee,-1.6470588235294117,47.28682170542636,17.647058823529417,34,4.0
Damion Lee,-1.6875,54.7244094488189,56.25,32,4.9375
Alex Len,-2.116883116883117,55.09259259259258,36.36363636363637,77,11.09090909
Kawhi Leonard,5.95,54.56155890168291,68.33333333333333,60,26.6
Meyers Leonard,-1.2622950819672132,64.87603305785123,57.377049180327866,61,5.852459016
Damian Lillard,6.175,52.152641878669264,63.74999999999999,80,25.8375
Nassir Little,,,0.0,0,0.0
Kevon Looney,3.5875,62.680115273775215,70.0,80,6.25
Brook Lopez,7.074074074074074,57.061068702290065,74.07407407407408,81,12.45679012
Robin Lopez,-1.9189189189189189,57.47663551401871,27.02702702702703,74,9.513513514
Kevin Love,-2.636363636363636,47.87985865724382,31.818181818181817,22,17.0
Kyle Lowry,8.246153846153845,51.75913396481732,72.30769230769229,65,14.24615385
Timothe Luwawu-Cabarrot,-4.16,45.87155963302752,50.0,50,4.62
Trey Lyles,0.09375,46.96969696969697,65.625,64,8.53125
Daryl Macon,-0.75,46.2962962962963,50.0,8,3.625
Josh Magette,,,0.0,0,0.0
Ian Mahinmi,-1.0,46.634615384615394,35.29411764705883,34,4.0882352939999995
Thon Maker,-0.03125,49.8134328358209,68.75,64,5.046875
Terance Mann,,,0.0,0,0.0
Boban Marjanovic,0.06896551724137931,62.30769230769231,53.44827586206896,58,7.2758620689999995
Lauri Markkanen,-3.807692307692308,50.566037735849065,30.76923076923077,52,18.73076923
Caleb Martin,,,0.0,0,0.0
Cody Martin,,,0.0,0,0.0
Jeremiah Martin,,,0.0,0,0.0
Kelan Martin,,,0.0,0,0.0
Frank Mason,-3.842105263157895,46.153846153846146,42.105263157894726,38,5.1315789469999995
Garrison Mathews,,,0.0,0,0.0
Wesley Matthews,-1.3043478260869563,50.7163323782235,39.130434782608695,69,12.17391304
Patrick McCaw,-2.0689655172413794,48.412698412698404,58.620689655172406,29,2.551724138
CJ McCollum,4.985714285714286,52.65486725663718,61.42857142857143,70,20.97142857
T.J. McConnell,-0.11842105263157895,54.17661097852028,60.526315789473685,76,6.355263158
Jalen McDaniels,,,0.0,0,0.0
Doug McDermott,1.7142857142857142,59.004739336492904,55.84415584415584,77,7.324675325
JaVale McGee,-2.1066666666666665,62.4804992199688,46.66666666666666,75,11.96
Rodney McGruder,-0.5606060606060606,48.91540130151844,46.96969696969697,66,7.621212121
Alfonzo McKinnie,0.027777777777777776,56.36363636363636,73.6111111111111,72,4.680555556
Jordan McLaughlin,,,0.0,0,0.0
Ben McLemore,-0.8947368421052632,52.34375000000002,36.84210526315789,19,3.947368421
Jordan McRae,-0.8518518518518519,50.769230769230774,33.33333333333333,27,5.925925926000001
Nicolo Melli,,,0.0,0,0.0
De'Anthony Melton,-3.34,44.7265625,26.0,50,5.0
Chimezie Metu,-0.03448275862068965,32.75862068965517,48.27586206896552,29,1.75862069
Khris Middleton,7.272727272727272,51.87282229965157,72.72727272727273,77,18.27272727
CJ Miles,-0.3018867924528302,46.784565916398705,62.26415094339622,53,6.396226415
Darius Miller,0.2608695652173913,52.78925619834711,44.92753623188405,69,8.217391304
Malcolm Miller,-0.8,61.53846153846154,90.0,10,3.5
Patty Mills,2.451219512195122,54.524886877828045,58.536585365853654,82,9.890243902
Paul Millsap,4.928571428571429,52.781954887218035,70.0,70,12.61428571
Shake Milton,-0.1,47.12643678160919,50.0,20,4.35
Donovan Mitchell,4.779220779220778,49.34640522875817,63.63636363636363,77,23.75324675
Naz Mitrou-Long,-2.642857142857143,35.0,64.28571428571429,14,1.142857143
Adam Mokoka,,,0.0,0,0.0
Malik Monk,-0.6301369863013698,48.03754266211605,46.57534246575342,73,8.945205479
Matt Mooney,,,0.0,0,0.0
E'Twaun Moore,0.16981132075471694,55.26315789473684,39.62264150943396,53,11.94339623
Ja Morant,,,0.0,0,0.0
Juwan Morgan,,,0.0,0,0.0
Markieff Morris,-2.862068965517241,49.173553719008254,41.379310344827594,58,9.431034483
Monte Morris,2.1829268292682933,55.982905982905976,65.85365853658537,82,10.37804878
Marcus Morris Sr.,0.9466666666666668,53.3175355450237,58.66666666666666,75,13.94666667
Johnathan Motley,-1.5454545454545454,53.424657534246556,54.54545454545454,22,4.6363636360000005
Emmanuel Mudiay,-5.864406779661017,49.25675675675675,22.033898305084747,59,14.79661017
Dejounte Murray,,,0.0,0,0.0
Jamal Murray,3.293333333333333,50.21312872975277,65.33333333333333,75,18.22666667
Dzanan Musa,1.1111111111111112,43.18181818181818,44.444444444444436,9,2.111111111
Mike Muscala,0.515625,52.493074792243775,54.6875,64,7.015625
Svi Mykhailiuk,-0.16666666666666666,43.214285714285715,45.23809523809525,42,3.166666667
Abdel Nader,-2.4754098360655736,49.76744186046512,62.295081967213115,61,3.9508196719999997
Larry Nance Jr.,-4.820895522388059,55.42797494780793,23.88059701492537,67,9.358208955
Shabazz Napier,0.3392857142857143,47.58620689655172,46.42857142857143,56,9.446428571
Nene,2.452380952380953,51.72413793103448,69.04761904761905,42,3.595238095
Raul Neto,4.702702702702703,52.17391304347825,70.27027027027027,37,5.297297297
Georges Niang,-1.4406779661016949,59.39226519337015,69.49152542372882,59,3.983050847
Nerlens Noel,-0.9480519480519479,58.69565217391305,62.337662337662344,77,4.909090909
Zach Norvell Jr.,,,0.0,0,0.0
Jaylen Nowell,,,0.0,0,0.0
Frank Ntilikina,-4.3023255813953485,39.539007092198595,20.930232558139533,43,5.720930233
Kendrick Nunn,,,0.0,0,0.0
Jusuf Nurkic,5.9444444444444455,51.02905569007263,62.5,72,15.625
David Nwaba,-1.5098039215686274,52.67175572519084,27.450980392156865,51,6.549019607999999
Royce O'Neale,2.109756097560976,57.43440233236153,60.97560975609756,82,5.195121951
Kyle O'Quinn,0.1111111111111111,51.102941176470594,60.0,45,3.4666666669999997
Semi Ojeleye,1.3571428571428572,51.26582278481011,69.64285714285714,56,3.321428571
Jahlil Okafor,-2.016949152542373,58.70165745856354,38.983050847457626,59,8.203389831
Elie Okobo,-3.981132075471698,46.03448275862069,13.20754716981132,53,5.735849057
Josh Okogie,-0.6891891891891891,44.488188976377955,43.24324324324325,74,7.702702703
KZ Okpala,,,0.0,0,0.0
Victor Oladipo,3.5277777777777777,48.63945578231293,69.44444444444444,36,18.75
Kelly Olynyk,1.3417721518987342,56.294326241134755,49.36708860759494,79,9.962025316
Miye Oni,,,0.0,0,0.0
Cedi Osman,-8.447368421052632,50.35545023696682,22.36842105263158,76,13.03947368
Kelly Oubre Jr.,-3.9130434782608696,50.95011876484561,30.434782608695656,69,15.17391304
Tariq Owens,,,0.0,0,0.0
Jabari Parker,-3.1875,53.337783711615494,28.125,64,14.53125
Chandler Parsons,-1.84,45.32967032967032,44.0,25,7.48
Eric Paschall,,,0.0,0,0.0
Anzejs Pasecniks,,,0.0,0,0.0
Patrick Patterson,-1.6984126984126984,47.94520547945206,63.492063492063494,63,3.634920635
Justin Patton,-1.0,28.57142857142857,66.66666666666666,3,1.6666666669999999
Chris Paul,5.362068965517241,50.76388888888889,67.24137931034483,58,15.62068966
Elfrid Payton,-1.619047619047619,47.45145631067961,42.857142857142854,42,10.61904762
Gary Payton II,3.6666666666666665,68.75000000000001,66.66666666666666,3,3.666666667
Norvel Pelle,,,0.0,0,0.0
Theo Pinson,-0.05555555555555555,42.46575342465753,38.888888888888886,18,4.5
Mason Plumlee,0.8292682926829268,59.50226244343892,65.85365853658537,82,7.768292682999999
Jakob Poeltl,1.12987012987013,64.48275862068965,55.84415584415584,77,5.493506494
Vincent Poirier,,,0.0,0,0.0
Shamorie Ponds,,,0.0,0,0.0
Jordan Poole,,,0.0,0,0.0
Kevin Porter Jr.,,,0.0,0,0.0
Michael Porter Jr.,,,0.0,0,0.0
Otto Porter Jr.,-0.5535714285714286,54.58786936236392,44.64285714285715,56,13.92857143
Bobby Portis,-2.2,50.39808917197453,28.000000000000004,50,14.2
Kristaps Porzingis,,,0.0,0,0.0
Dwight Powell,0.16883116883116886,63.68312757201646,40.259740259740255,77,10.58441558
Norman Powell,0.25,56.75,75.0,60,8.6
Taurean Prince,-4.4363636363636365,54.461279461279446,34.54545454545455,55,13.49090909
Julius Randle,-0.136986301369863,55.50964187327823,42.46575342465753,73,21.43835616
Josh Reaves,,,0.0,0,0.0
Cam Reddish,,,0.0,0,0.0
JJ Redick,4.026315789473684,55.696202531645575,64.47368421052633,76,18.05263158
Naz Reid,,,0.0,0,0.0
Cameron Reynolds,-1.368421052631579,55.769230769230774,31.578947368421048,19,5.0
Josh Richardson,0.8082191780821918,49.22027290448342,47.94520547945205,73,16.56164384
Austin Rivers,1.3157894736842106,49.650349650349646,59.21052631578946,76,8.131578947000001
Andre Roberson,,,0.0,0,0.0
Duncan Robinson,-2.2,49.99999999999999,46.66666666666666,15,3.333333333
Jerome Robinson,-0.8484848484848485,48.18181818181817,54.54545454545454,33,3.3939393939999998
Justin Robinson,,,0.0,0,0.0
Mitchell Robinson,-3.121212121212121,69.41580756013745,24.24242424242424,66,7.348484847999999
Glenn Robinson III,-0.2553191489361702,47.15909090909091,51.06382978723404,47,4.212765957
Isaiah Roby,,,0.0,0,0.0
Rajon Rondo,-5.326086956521738,46.41203703703704,41.30434782608695,46,9.217391304
Derrick Rose,0.7058823529411765,51.79282868525896,47.058823529411754,51,17.98039216
Terrence Ross,0.061728395061728385,53.407984420642656,51.851851851851855,81,15.09876543
Terry Rozier,-0.4430379746835443,47.67267267267268,59.493670886075954,79,8.962025316
Ricky Rubio,3.6764705882352944,45.821917808219176,58.82352941176471,68,12.70588235
D'Angelo Russell,0.2839506172839506,51.15359261700725,51.851851851851855,81,21.13580247
Domantas Sabonis,2.6486486486486487,59.64285714285713,58.1081081081081,74,14.09459459
Luka Samanic,,,0.0,0,0.0
JaKarr Sampson,-1.75,58.33333333333334,25.0,4,20.0
Dario Saric,-0.8518518518518519,52.1551724137931,48.148148148148145,81,10.59259259
Tomas Satoransky,-0.675,54.52830188679245,40.0,80,8.8625
Admiral Schofield,,,0.0,0,0.0
Dennis Schroder,2.088607594936709,47.01086956521739,59.493670886075954,79,15.49367089
Mike Scott,0.35443037974683544,52.02380952380952,55.696202531645575,79,5.8101265820000005
Thabo Sefolosha,2.46,59.06040268456376,56.00000000000001,50,3.8
Collin Sexton,-8.21951219512195,47.96849087893864,23.170731707317074,82,16.7195122
Landry Shamet,0.810126582278481,58.0789946140036,64.55696202531645,79,9.139240506
Marial Shayok,,,0.0,0,0.0
Iman Shumpert,-0.7580645161290323,48.094170403587434,62.903225806451616,62,7.5
Pascal Siakam,7.425,59.1005291005291,71.25,80,16.925
Chris Silva,,,0.0,0,0.0
Ben Simmons,1.4810126582278482,56.25,63.291139240506325,79,16.92405063
Kobi Simmons,3.0,0.0,0.0,1,0.0
Anfernee Simons,-2.7,52.38095238095239,85.0,20,3.75
Alen Smailagic,,,0.0,0,0.0
Marcus Smart,1.9625,53.262786596119916,60.0,80,8.85
Ish Smith,1.4821428571428572,46.421267893660534,58.92857142857143,56,8.946428571
Zhaire Smith,2.5,50.0,33.33333333333333,6,6.666666667
Dennis Smith Jr.,-2.830188679245283,47.92307692307693,39.62264150943396,53,13.62264151
Tony Snell,2.189189189189189,56.37119113573408,74.32432432432431,74,6.0
Ray Spalding,-1.4285714285714286,53.19148936170214,21.428571428571427,14,3.857142857
Omari Spellman,-4.369565217391305,49.18032786885247,32.608695652173914,46,5.913043478
Max Strus,,,0.0,0,0.0
Edmond Sumner,-1.4347826086956519,39.84375,60.86956521739131,23,2.869565217
Caleb Swanigan,-2.9047619047619047,34.90566037735849,47.61904761904761,21,2.047619048
Jayson Tatum,4.493670886075949,50.57915057915058,60.75949367088608,79,15.73417722
Jeff Teague,0.0,46.51442307692307,54.76190476190477,42,12.14285714
Garrett Temple,-1.12,51.318458417849904,49.33333333333334,75,7.813333332999999
Daniel Theis,2.0,59.774436090225564,57.57575757575758,66,5.666666667
Isaiah Thomas,-1.8333333333333333,40.4040404040404,50.0,12,8.083333332999999
Khyri Thomas,-1.3076923076923077,39.1304347826087,50.0,26,2.346153846
Matt Thomas,,,0.0,0,0.0
Klay Thompson,4.512820512820513,55.313837375178316,70.51282051282051,78,21.53846154
Tristan Thompson,-6.674418604651162,52.89473684210528,18.6046511627907,43,10.93023256
Matisse Thybulle,,,0.0,0,0.0
Anthony Tolliver,-1.015384615384615,53.861003861003844,41.53846153846154,65,5.015384615
Karl-Anthony Towns,0.6883116883116883,57.229832572298314,44.15584415584416,77,24.41558442
Gary Trent Jr.,-0.5333333333333333,37.0,93.33333333333331,15,2.666666667
Allonzo Trier,-3.296875,49.80694980694982,20.3125,64,10.859375
P.J. Tucker,3.0365853658536586,53.53728489483748,64.63414634146342,82,7.329268292999999
Rayjon Tucker,,,0.0,0,0.0
Evan Turner,0.410958904109589,47.29119638826185,64.38356164383562,73,6.767123288
Myles Turner,1.6216216216216215,53.5897435897436,58.1081081081081,74,13.2972973
Jonas Valanciunas,1.4489795918367347,57.24907063197027,63.265306122448976,49,15.57142857
Denzel Valentine,,,0.0,0,0.0
Fred VanVleet,4.65625,50.33333333333333,71.875,64,10.953125
Jarred Vanderbilt,0.5882352941176471,47.368421052631575,58.82352941176471,17,1.411764706
Gabe Vincent,,,0.0,0,0.0
Noah Vonleh,-4.176470588235294,52.27272727272727,19.11764705882353,68,8.397058824
Nikola Vucevic,2.7125,54.874446085672076,51.24999999999999,80,20.8125
Dean Wade,,,0.0,0,0.0
Moritz Wagner,-2.232558139534884,47.95321637426901,34.883720930232556,43,4.813953488
Dion Waiters,-0.8636363636363636,52.82426778242678,45.45454545454545,44,11.97727273
Kemba Walker,0.2926829268292683,51.12826603325416,47.5609756097561,82,25.63414634
Lonnie Walker IV,-3.1764705882352944,40.21739130434782,70.58823529411767,17,2.647058824
John Wall,-4.8125,49.0036231884058,34.375,32,20.71875
Tyrone Wallace,0.935483870967742,43.317972350230406,54.838709677419345,62,3.516129032
Derrick Walton Jr.,,,0.0,0,0.0
Brad Wanamaker,2.0,55.23809523809525,75.0,36,3.888888889
T.J. Warren,-5.232558139534883,54.90998363338788,23.255813953488367,43,17.95348837
P.J. Washington,,,0.0,0,0.0
Yuta Watanabe,1.3333333333333333,31.37254901960784,33.33333333333333,15,2.6
Tremont Waters,,,0.0,0,0.0
Paul Watson,,,0.0,0,0.0
Quinndary Weatherspoon,,,0.0,0,0.0
Russell Westbrook,3.9726027397260273,46.80923285811271,60.273972602739725,73,22.94520548
Coby White,,,0.0,0,0.0
Derrick White,2.253731343283582,52.30202578268877,61.19402985074627,67,9.895522388
Hassan Whiteside,0.25,57.20588235294118,45.83333333333333,72,12.31944444
Andrew Wiggins,-0.9041095890410958,46.07113316790736,42.46575342465753,73,18.09589041
Grant Williams,,,0.0,0,0.0
Johnathan Williams,2.2916666666666665,59.09090909090909,41.66666666666667,24,6.541666667
Kenrich Williams,-1.8695652173913044,47.67025089605735,36.95652173913043,46,6.065217391
Lou Williams,2.1866666666666665,47.144112478031644,62.66666666666667,75,19.97333333
Marvin Williams,-0.09333333333333334,52.91411042944785,46.66666666666666,75,10.08
Robert Williams III,-1.53125,70.58823529411767,56.25,32,2.53125
Nigel Williams-Goss,,,0.0,0,0.0
Zion Williamson,,,0.0,0,0.0
D.J. Wilson,1.6041666666666667,50.597609561752975,77.08333333333334,48,5.833333333
Dylan Windler,,,0.0,0,0.0
Justise Winslow,1.8030303030303032,49.666221628838464,45.45454545454545,66,12.57575758
Christian Wood,-2.523809523809524,55.982905982905976,61.904761904761905,21,8.19047619
Kenny Wooten,,,0.0,0,0.0
Delon Wright,0.04,47.84946236559139,60.0,75,8.706666667
Justin Wright-Foreman,,,0.0,0,0.0
Thaddeus Young,1.6543209876543212,55.70749108204518,58.024691358024704,81,12.64197531
Trae Young,-4.1234567901234565,48.00955414012739,35.80246913580247,81,19.12345679
Cody Zeller,0.8979591836734694,55.94202898550724,44.897959183673464,49,10.14285714
Ante Zizic,-1.3559322033898304,55.28700906344412,22.033898305084747,59,7.7796610170000005
Ivica Zubac,0.6949152542372882,55.936675461741416,54.23728813559321,59,8.898305085
